"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/07/2020","24","","Convention Center","48-113-0050","AQS"
"08/13/2020","38","","Convention Center","48-113-0050","AQS"
"08/19/2020","19","","Convention Center","48-113-0050","AQS"
"08/25/2020","24","","Earhart","48-113-0061","AQS"
"08/31/2020","22","","Convention Center","48-113-0050","AQS"
"09/06/2020","23","","Earhart","48-113-0061","AQS"
"09/12/2020","18","","Earhart","48-113-0061","AQS"
"09/18/2020","29","","Earhart","48-113-0061","AQS"
"09/24/2020","11","","Convention Center","48-113-0050","AQS"
"09/30/2020","38","","Convention Center","48-113-0050","AQS"
"10/06/2020","32","","Convention Center","48-113-0050","AQS"
"10/12/2020","72","","Earhart","48-113-0061","AQS"
"10/18/2020","20","","Convention Center","48-113-0050","AQS"
"10/24/2020","10","","Convention Center","48-113-0050","AQS"
"10/30/2020","25","","Earhart","48-113-0061","AQS"
"11/05/2020","17","","Convention Center","48-113-0050","AQS"
"11/11/2020","31","","Earhart","48-113-0061","AQS"
"11/17/2020","43","","Earhart","48-113-0061","AQS"
"11/23/2020","13","","Convention Center","48-113-0050","AQS"
"11/29/2020","3","","Earhart","48-113-0061","AQS"
"12/05/2020","23","","Earhart","48-113-0061","AQS"
"12/11/2020","13","","Convention Center","48-113-0050","AQS"
"12/17/2020","21","","Convention Center","48-113-0050","AQS"
"12/23/2020","7","","Earhart","48-113-0061","AQS"
"12/29/2020","10","","Convention Center","48-113-0050","AQS"
"01/04/2021","35","","Earhart","48-113-0061","AQS"
"01/10/2021","13","","Convention Center","48-113-0050","AQS"
"01/16/2021","44","","Convention Center","48-113-0050","AQS"
"01/22/2021","13","","Convention Center","48-113-0050","AQS"
"01/28/2021","19","","Earhart","48-113-0061","AQS"
"02/03/2021","20","","Convention Center","48-113-0050","AQS"
"02/09/2021","8","","Convention Center","48-113-0050","AQS"
"02/15/2021","10","","Convention Center","48-113-0050","AQS"
"02/21/2021","25","","Convention Center","48-113-0050","AQS"
"02/27/2021","17","","Convention Center","48-113-0050","AQS"
"03/05/2021","16","","Convention Center","48-113-0050","AQS"
"03/11/2021","21","","Convention Center","48-113-0050","AQS"
"03/17/2021","51","","Convention Center","48-113-0050","AQS"
"03/23/2021","31","","Earhart","48-113-0061","AQS"
"03/29/2021","27","","Convention Center","48-113-0050","AQS"
"04/04/2021","16","","Convention Center","48-113-0050","AQS"
"04/10/2021","15","","Convention Center","48-113-0050","AQS"
"04/16/2021","8","","Convention Center","48-113-0050","AQS"
"04/22/2021","26","","Convention Center","48-113-0050","AQS"
"04/28/2021","28","","Convention Center","48-113-0050","AQS"
"05/04/2021","11","","Earhart","48-113-0061","AQS"
"05/10/2021","7","","Convention Center","48-113-0050","AQS"
"05/16/2021","8","","Convention Center","48-113-0050","AQS"
"05/22/2021","9","","Convention Center","48-113-0050","AQS"
"05/28/2021","16","","Convention Center","48-113-0050","AQS"
"06/03/2021","16","","Convention Center","48-113-0050","AQS"
"06/09/2021","19","","Convention Center","48-113-0050","AQS"
"06/15/2021","30","","Convention Center","48-113-0050","AQS"
"06/21/2021","19","","Convention Center","48-113-0050","AQS"
"06/27/2021","17","","Convention Center","48-113-0050","AQS"
"07/03/2021","15","","Earhart","48-113-0061","AQS"
"07/09/2021","10","","Convention Center","48-113-0050","AQS"
"07/15/2021","15","","Convention Center","48-113-0050","AQS"
"07/21/2021","26","","Convention Center","48-113-0050","AQS"
"07/27/2021","39","","Convention Center","48-113-0050","AQS"
"08/02/2021","19","","Earhart","48-113-0061","AQS"
"08/08/2021","17","","Convention Center","48-113-0050","AQS"
"08/14/2021","41","","Convention Center","48-113-0050","AQS"
"08/20/2021","23","","Earhart","48-113-0061","AQS"
"08/26/2021","30","","Convention Center","48-113-0050","AQS"
"09/01/2021","30","","Convention Center","48-113-0050","AQS"
"09/07/2021","31","","Convention Center","48-113-0050","AQS"
"09/13/2021","19","","Convention Center","48-113-0050","AQS"
"09/19/2021","15","","Dallas Bexar Street","48-113-1096","AQS"
"09/25/2021","31","","Convention Center","48-113-0050","AQS"
"10/01/2021","28","","Dallas Bexar Street","48-113-1096","AQS"
"10/07/2021","34","","Earhart","48-113-0061","AQS"
"10/13/2021","11","","Dallas Bexar Street","48-113-1096","AQS"
"10/19/2021","21","","Convention Center","48-113-0050","AQS"
"10/25/2021","19","","Dallas Bexar Street","48-113-1096","AQS"
"10/31/2021","23","","Convention Center","48-113-0050","AQS"
"11/06/2021","27","","Convention Center","48-113-0050","AQS"
"11/12/2021","19","","Dallas Bexar Street","48-113-1096","AQS"
"11/18/2021","15","","Convention Center","48-113-0050","AQS"
"11/24/2021","21","","Convention Center","48-113-0050","AQS"
"11/30/2021","23","","Convention Center","48-113-0050","AQS"
"12/06/2021","19","","Earhart","48-113-0061","AQS"
"12/12/2021","28","","Convention Center","48-113-0050","AQS"
"12/18/2021","16","","Dallas Bexar Street","48-113-1096","AQS"
"12/24/2021","12","","Convention Center","48-113-0050","AQS"
"12/30/2021","53","","Earhart","48-113-0061","AQS"
"01/05/2022","19","","Earhart","48-113-0061","AQS"
"01/11/2022","30","","Convention Center","48-113-0050","AQS"
"01/17/2022","35","","Earhart","48-113-0061","AQS"
"01/23/2022","24","","Earhart","48-113-0061","AQS"
"01/29/2022","25","","Convention Center","48-113-0050","AQS"
"02/04/2022","13","","Dallas Bexar Street","48-113-1096","AQS"
"02/10/2022","64","","Convention Center","48-113-0050","AQS"
"02/16/2022","13","","Convention Center","48-113-0050","AQS"
"02/22/2022","22","","Convention Center","48-113-0050","AQS"
"02/28/2022","38","","Earhart","48-113-0061","AQS"
"03/06/2022","16","","Convention Center","48-113-0050","AQS"
"03/12/2022","16","","Dallas Bexar Street","48-113-1096","AQS"
"03/18/2022","27","","Dallas Bexar Street","48-113-1096","AQS"
"03/24/2022","19","","Dallas Bexar Street","48-113-1096","AQS"
"03/30/2022","44","","Earhart","48-113-0061","AQS"
"04/05/2022","20","","Earhart","48-113-0061","AQS"
"04/11/2022","31","","Convention Center","48-113-0050","AQS"
"04/17/2022","25","","Dallas Bexar Street","48-113-1096","AQS"
"04/23/2022","23","","Convention Center","48-113-0050","AQS"
"04/29/2022","19","","Dallas Bexar Street","48-113-1096","AQS"
"05/05/2022","19","","Convention Center","48-113-0050","AQS"
"05/11/2022","24","","Convention Center","48-113-0050","AQS"
"05/17/2022","30","","Convention Center","48-113-0050","AQS"
"05/23/2022","11","","Convention Center","48-113-0050","AQS"
"05/29/2022","24","","Convention Center","48-113-0050","AQS"
"06/04/2022","18","","Convention Center","48-113-0050","AQS"
"06/10/2022","38","","Convention Center","48-113-0050","AQS"
"06/16/2022","69","","Convention Center","48-113-0050","AQS"
"06/22/2022","31","","Convention Center","48-113-0050","AQS"
"06/28/2022","21","","Dallas Bexar Street","48-113-1096","AQS"
"07/04/2022","21","","Dallas Bexar Street","48-113-1096","AQS"
"07/10/2022","13","","Dallas Bexar Street","48-113-1096","AQS"
"07/16/2022","17","","Convention Center","48-113-0050","AQS"
"07/22/2022","38","","Convention Center","48-113-0050","AQS"
"07/28/2022","23","","Convention Center","48-113-0050","AQS"
"08/03/2022","28","","Earhart","48-113-0061","AQS"
"08/05/2022","44","","Convention Center","48-113-0050","AQS"
"08/09/2022","27","","Convention Center","48-113-0050","AQS"
"08/11/2022","17","","Dallas Bexar Street","48-113-1096","AQS"
"08/15/2022","25","","Earhart","48-113-0061","AQS"
"08/21/2022","11","","Convention Center","48-113-0050","AQS"
"08/27/2022","21","","Earhart","48-113-0061","AQS"
"08/31/2022","12","","Convention Center","48-113-0050","AQS"
"09/02/2022","16","","Convention Center","48-113-0050","AQS"
"09/07/2022","25","","Convention Center","48-113-0050","AQS"
"09/08/2022","36","","Convention Center","48-113-0050","AQS"
"09/14/2022","35","","Earhart","48-113-0061","AQS"
"09/20/2022","29","","Convention Center","48-113-0050","AQS"
"09/26/2022","41","","Convention Center","48-113-0050","AQS"
"10/02/2022","38","","Convention Center","48-113-0050","AQS"
"10/08/2022","50","","Earhart","48-113-0061","AQS"
"10/14/2022","48","","Earhart","48-113-0061","AQS"
"10/20/2022","45","","Earhart","48-113-0061","AQS"
"10/26/2022","36","","Convention Center","48-113-0050","AQS"
"11/01/2022","34","","Convention Center","48-113-0050","AQS"
"11/07/2022","16","","Convention Center","48-113-0050","AQS"
"11/13/2022","15","","Earhart","48-113-0061","AQS"
"11/19/2022","26","","Earhart","48-113-0061","AQS"
"11/25/2022","8","","Earhart","48-113-0061","AQS"
"12/01/2022","25","","Earhart","48-113-0061","AQS"
"12/07/2022","39","","Dallas Bexar Street","48-113-1096","AQS"
"12/13/2022","22","","Dallas Bexar Street","48-113-1096","AQS"
"12/19/2022","15","","Convention Center","48-113-0050","AQS"
"12/25/2022","24","","Earhart","48-113-0061","AQS"
"12/31/2022","25","","Earhart","48-113-0061","AQS"
"01/06/2023","31","","Convention Center","48-113-0050","AQS"
"01/12/2023","43","","Convention Center","48-113-0050","AQS"
"01/18/2023","41","","Earhart","48-113-0061","AQS"
"01/24/2023","7","","Convention Center","48-113-0050","AQS"
"01/30/2023","6","","Convention Center","48-113-0050","AQS"
"02/05/2023","29","","Convention Center","48-113-0050","AQS"
"02/11/2023","40","","Dallas Bexar Street","48-113-1096","AQS"
"02/17/2023","31","","Earhart","48-113-0061","AQS"
"02/23/2023","23","","Earhart","48-113-0061","AQS"
"03/01/2023","38","","Convention Center","48-113-0050","AQS"
"03/07/2023","33","","Convention Center","48-113-0050","AQS"
"03/13/2023","8","","Earhart","48-113-0061","AQS"
"03/17/2023","13","","Convention Center","48-113-0050","AQS"
"03/19/2023","13","","Convention Center","48-113-0050","AQS"
"03/25/2023","55","","Convention Center","48-113-0050","AQS"
"03/31/2023","60","","Dallas Bexar Street","48-113-1096","AQS"
"04/06/2023","14","","Convention Center","48-113-0050","AQS"
"04/12/2023","25","","Earhart","48-113-0061","AQS"
"04/18/2023","53","","Earhart","48-113-0061","AQS"
"04/22/2023","23","","Convention Center","48-113-0050","AQS"
"04/24/2023","14","","Convention Center","48-113-0050","AQS"
"04/30/2023","18","","Convention Center","48-113-0050","AQS"
"05/06/2023","20","","Convention Center","48-113-0050","AQS"
"05/12/2023","30","","Earhart","48-113-0061","AQS"
"05/18/2023","23","","Dallas Bexar Street","48-113-1096","AQS"
"05/24/2023","28","","Convention Center","48-113-0050","AQS"
"05/30/2023","26","","Convention Center","48-113-0050","AQS"
"06/05/2023","19","","Earhart","48-113-0061","AQS"
"06/11/2023","16","","Earhart","48-113-0061","AQS"
"06/17/2023","30","","Convention Center","48-113-0050","AQS"
"06/21/2023","34","","Dallas Bexar Street","48-113-1096","AQS"
"06/23/2023","28","","Convention Center","48-113-0050","AQS"
"06/28/2023","35","","Dallas Hinton","48-113-0069","AirNow"
"06/29/2023","28","","Convention Center","48-113-0050","AQS"
"06/30/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"07/01/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"07/02/2023","16","","Dallas Hinton","48-113-0069","AirNow"
"07/03/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"07/04/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"07/05/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"07/06/2023","23","","Dallas Hinton","48-113-0069","AirNow"
"07/07/2023","22","","Dallas Hinton","48-113-0069","AirNow"
"07/08/2023","21","","Dallas Hinton","48-113-0069","AirNow"
"07/09/2023","8","","Dallas Hinton","48-113-0069","AirNow"
"07/10/2023","26","","Dallas Hinton","48-113-0069","AirNow"
"07/11/2023","25","","Dallas Hinton","48-113-0069","AirNow"
"07/12/2023","11","","Dallas Hinton","48-113-0069","AirNow"
"07/13/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"07/14/2023","56","","Dallas Hinton","48-113-0069","AirNow"
"07/15/2023","44","","Dallas Hinton","48-113-0069","AirNow"
"07/16/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"07/17/2023","54","","Dallas Hinton","48-113-0069","AirNow"
"07/18/2023","53","","Dallas Hinton","48-113-0069","AirNow"
"07/19/2023","58","","Dallas Hinton","48-113-0069","AirNow"
"07/20/2023","55","","Dallas Hinton","48-113-0069","AirNow"
"07/23/2023","21","","Dallas Hinton","48-113-0069","AirNow"
"07/24/2023","35","","Dallas Hinton","48-113-0069","AirNow"
"07/25/2023","43","","Dallas Hinton","48-113-0069","AirNow"
"07/26/2023","53","","Dallas Hinton","48-113-0069","AirNow"
"07/27/2023","59","","Dallas Hinton","48-113-0069","AirNow"
"07/28/2023","55","","Dallas Hinton","48-113-0069","AirNow"
"07/29/2023","54","","Dallas Hinton","48-113-0069","AirNow"
"07/30/2023","47","","Dallas Hinton","48-113-0069","AirNow"
"07/31/2023","49","","Dallas Hinton","48-113-0069","AirNow"
"08/01/2023","44","","Dallas Hinton","48-113-0069","AirNow"
"08/02/2023","38","","Dallas Hinton","48-113-0069","AirNow"
"08/03/2023","31","","Dallas Hinton","48-113-0069","AirNow"
"08/04/2023","30","","Dallas Hinton","48-113-0069","AirNow"
"08/05/2023","34","","Dallas Hinton","48-113-0069","AirNow"
"08/06/2023","25","","Dallas Hinton","48-113-0069","AirNow"
"08/07/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"08/08/2023","44","","Dallas Hinton","48-113-0069","AirNow"
"08/09/2023","49","","Dallas Hinton","48-113-0069","AirNow"
"08/10/2023","40","","Dallas Hinton","48-113-0069","AirNow"
"08/11/2023","42","","Dallas Hinton","48-113-0069","AirNow"
"08/12/2023","32","","Dallas Hinton","48-113-0069","AirNow"
"08/13/2023","26","","Dallas Hinton","48-113-0069","AirNow"
"08/14/2023","43","","Dallas Hinton","48-113-0069","AirNow"
"08/15/2023","22","","Dallas Hinton","48-113-0069","AirNow"
"08/16/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"08/17/2023","46","","Dallas Hinton","48-113-0069","AirNow"
"08/18/2023","46","","Dallas Hinton","48-113-0069","AirNow"
"08/19/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"08/20/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"08/21/2023","44","","Dallas Hinton","48-113-0069","AirNow"
"08/22/2023","47","","Dallas Hinton","48-113-0069","AirNow"
"08/23/2023","51","","Dallas Hinton","48-113-0069","AirNow"
"08/24/2023","51","","Dallas Hinton","48-113-0069","AirNow"
"08/25/2023","53","","Dallas Hinton","48-113-0069","AirNow"
"08/26/2023","50","","Dallas Hinton","48-113-0069","AirNow"
"08/27/2023","33","","Dallas Hinton","48-113-0069","AirNow"
"08/28/2023","22","","Dallas Hinton","48-113-0069","AirNow"
"08/29/2023","28","","Dallas Hinton","48-113-0069","AirNow"
"08/30/2023","39","","Dallas Hinton","48-113-0069","AirNow"
"08/31/2023","52","","Dallas Hinton","48-113-0069","AirNow"
"09/01/2023","35","","Dallas Hinton","48-113-0069","AirNow"
"09/02/2023","29","","Dallas Hinton","48-113-0069","AirNow"
"09/03/2023","33","","Dallas Hinton","48-113-0069","AirNow"
"09/04/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"09/05/2023","23","","Dallas Hinton","48-113-0069","AirNow"
"09/06/2023","27","","Dallas Hinton","48-113-0069","AirNow"
"09/07/2023","31","","Dallas Hinton","48-113-0069","AirNow"
"09/08/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"09/09/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"09/10/2023","23","","Dallas Hinton","48-113-0069","AirNow"
"09/11/2023","29","","Dallas Hinton","48-113-0069","AirNow"
"09/12/2023","27","","Dallas Hinton","48-113-0069","AirNow"
"09/13/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"09/14/2023","15","","Dallas Hinton","48-113-0069","AirNow"
"09/15/2023","22","","Dallas Hinton","48-113-0069","AirNow"
"09/16/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"09/17/2023","23","","Dallas Hinton","48-113-0069","AirNow"
"09/18/2023","33","","Dallas Hinton","48-113-0069","AirNow"
"09/19/2023","32","","Dallas Hinton","48-113-0069","AirNow"
"09/20/2023","23","","Dallas Hinton","48-113-0069","AirNow"
"09/21/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"09/22/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"09/23/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"09/24/2023","14","","Dallas Hinton","48-113-0069","AirNow"
"09/25/2023","13","","Dallas Hinton","48-113-0069","AirNow"
"09/26/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"09/27/2023","30","","Dallas Hinton","48-113-0069","AirNow"
"09/28/2023","34","","Dallas Hinton","48-113-0069","AirNow"
"09/29/2023","31","","Dallas Hinton","48-113-0069","AirNow"
"09/30/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"10/01/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"10/02/2023","34","","Dallas Hinton","48-113-0069","AirNow"
"10/03/2023","30","","Dallas Hinton","48-113-0069","AirNow"
"10/04/2023","18","","Dallas Hinton","48-113-0069","AirNow"
"10/05/2023","10","","Dallas Hinton","48-113-0069","AirNow"
"10/06/2023","17","","Dallas Hinton","48-113-0069","AirNow"
"10/07/2023","16","","Dallas Hinton","48-113-0069","AirNow"
"10/08/2023","21","","Dallas Hinton","48-113-0069","AirNow"
"10/09/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"10/10/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"10/11/2023","15","","Dallas Hinton","48-113-0069","AirNow"
"10/12/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"10/13/2023","28","","Dallas Hinton","48-113-0069","AirNow"
"10/14/2023","24","","Dallas Hinton","48-113-0069","AirNow"
"10/15/2023","11","","Dallas Hinton","48-113-0069","AirNow"
"10/16/2023","19","","Dallas Hinton","48-113-0069","AirNow"
"10/17/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"10/18/2023","36","","Dallas Hinton","48-113-0069","AirNow"
"10/19/2023","44","","Dallas Hinton","48-113-0069","AirNow"
"10/20/2023","49","","Dallas Hinton","48-113-0069","AirNow"
"10/21/2023","38","","Dallas Hinton","48-113-0069","AirNow"
"10/22/2023","31","","Dallas Hinton","48-113-0069","AirNow"
"10/23/2023","21","","Dallas Hinton","48-113-0069","AirNow"
"10/24/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"10/25/2023","20","","Dallas Hinton","48-113-0069","AirNow"
"10/26/2023","12","","Dallas Hinton","48-113-0069","AirNow"
"10/27/2023","21","","Dallas Hinton","48-113-0069","AirNow"
"10/28/2023","11","","Dallas Hinton","48-113-0069","AirNow"
"10/29/2023","3","","Dallas Hinton","48-113-0069","AirNow"
